MET,pt_l1,pt_jet1,pt_jet2,pt_jet3,pt_jet4,E_l1,E_j1,E_j2,E_j3,E_j4,eta_l1,eta_j1,eta_j2,eta_j3,eta_j4,phi_l1,phi_j1,phi_j2,phi_j3,phi_j4,MJ1J2,MJ1J3,MJ1J4,MJ2J3,MJ2J4,MJ3J4,pt_j1j2,pt_j1j3,pt_j1j4,pt_j2j3,pt_j2j4,pt_j3j4,eta_j1j2,eta_j1j3,eta_j1j4,eta_j2j3,eta_j2j4,eta_j3j4,phi_j1j2,phi_j1j3,phi_j1j4,phi_j2j3,phi_j2j4,phi_j3j4,MJ1J2MET,MJ1J3MET,MJ1J4MET,MJ2J3MET,MJ2J4MET,MJ3J4MET,pt_j1j2MET,pt_j1j3MET,pt_j1j4MET,pt_j2j3MET,pt_j2j4MET,pt_j3j4MET,eta_j1j2MET,eta_j1j3MET,eta_j1j4MET,eta_j2j3MET,eta_j2j4MET,eta_j3j4MET,phi_j1j2MET,phi_j1j3MET,phi_j1j4MET,phi_j2j3MET,phi_j2j4MET,phi_j3j4MET,MJ1J2lep,MJ1J3lep,MJ1J4lep,MJ2J3lep,MJ2J4lep,MJ3J4lep,pt_j1j2lep,pt_j1j3lep,pt_j1j4lep,pt_j2j3lep,pt_j2j4lep,pt_j3j4lep,eta_j1j2lep,eta_j1j3lep,eta_j1j4lep,eta_j2j3lep,eta_j2j4lep,eta_j3j4lep,phi_j1j2lep,phi_j1j3lep,phi_j1j4lep,phi_j2j3lep,phi_j2j4lep,phi_j3j4lep,cos_j1j2,cos_j1j3,cos_j1j4,cos_j2j3,cos_j2j4,cos_j3j4,cos_j1lep1,cos_j2lep1,cos_j3lep1,cos_j4lep1,DR_j1j2,DR_j1j3,DR_j1j4,DR_j2j3,DR_j2j4,DR_j3j4,DR_j1lep1,DR_j2lep1,DR_j3lep1,DR_j4lep1,DPhi_j1j2,DPhi_j1j3,DPhi_j1j4,DPhi_j2j3,DPhi_j2j4,DPhi_j3j4,DPhi_j1lep1,DPhi_j2lep1,DPhi_j3lep1,DPhi_j4lep1,DTheta_j1j2,DTheta_j1j3,DTheta_j1j4,DTheta_j2j3,DTheta_j2j4,DTheta_j3j4,DTheta_j1lep1,DTheta_j2lep1,DTheta_j3lep1,DTheta_j4lep1,xs_weight
98.987533694,189.214172363,362.621063232,355.891082764,110.078399658,54.0470657349,549.057349527,566.075458379,368.382841044,217.889904699,168.6255062,1.72736346722,1.01383960247,-0.0637454092503,1.29960608482,-1.80303633213,2.02083396912,-3.04360318184,-0.218913480639,-1.05833399296,-0.67590123415,831.384128835,343.12963588,598.416746146,354.482927993,301.77648694,350.098444515,113.568117274,333.858869551,326.161621026,437.157247982,405.094730711,161.485576357,1.9984547652,1.37897238532,0.764621112271,0.367225787624,-0.435904992565,0.168524044326,-1.68980884226,-2.73702520613,-2.92752666008,-0.407435663549,-0.277817975484,-0.93310907926,954.313399405,464.183658913,720.056721541,579.375799476,603.106770676,522.9260724,52.3983749865,343.993139473,354.379724367,375.235635146,355.149424968,71.6144354425,3.03351381722,1.52445710692,0.980853605651,0.723572479927,-0.141903707697,1.53802702387,-2.74726132877,-3.02861733067,3.07566724558,-0.216464842685,-0.0520203065917,-0.54482969986,1153.09359952,576.992844106,923.664503231,851.656870905,985.190867255,760.827466161,111.781024492,391.160514731,413.569288533,319.076234185,312.91895834,42.9144304582,2.81181021037,1.78789426431,1.40255419358,1.50025254479,0.926459132152,3.23217886947,2.60014400892,3.04182530952,2.89466725798,-0.0089384868851,0.190573688447,1.24265662798,-0.656916502966,0.530096758222,-0.873926572796,0.283452649531,0.347662768901,-0.664960674746,0.796539093259,-0.273044709235,0.634272152122,-0.988920625899,3.02325344051,2.00573084803,3.67978294795,1.60104781093,1.79832442047,3.12612296343,1.41225471281,2.86784581978,3.10873796208,4.44253345511,-2.8246897012,-1.98526918888,-2.36770194769,0.839420512319,0.45698775351,-0.382432758808,1.21874815622,-2.23974744976,-3.07916796207,-2.69673520327,-0.93839335908,0.163765164039,-2.11882796431,1.10215852312,-1.18043460523,-2.28259312835,0.344275116243,1.28266847532,0.180509952205,2.46310308056,3.69098233932e-05
36.4817285509,41.4845809937,73.204498291,62.2703666687,45.8136558533,29.4000320435,42.9741345419,164.051438069,143.283070308,51.0158582431,118.345355455,-0.267182916403,1.4367223978,-1.47442269325,0.45027706027,-2.06628704071,2.13552808762,-1.34847724438,2.16122293472,1.41441011429,-1.53937077522,305.704842432,131.408610225,261.404892913,126.57219078,87.8607413334,140.505859932,27.02404405,35.0075204974,102.222796305,100.81486255,40.4696578921,17.798256055,0.574502153044,2.26412181415,0.299536851431,-0.927862124007,-2.49287924591,-2.35428900633,-2.32613082334,-0.843437236992,-1.40307391823,1.84739885137,2.55673016324,1.10088265275,352.051648224,217.067082855,301.467215524,188.092544688,140.633794429,176.536778689,54.2677290906,70.2257215132,138.254974873,64.4898033815,24.3290764539,27.6102639726,-0.303381092427,1.39848837907,-0.0146948027981,-1.52185479779,-3.12453384154,-2.22287689013,-1.68144609443,-1.03569848472,-1.35504239621,1.80550987873,-2.62963097686,-0.729014176929,347.554855054,205.807418745,317.998271787,149.29077545,147.270628693,177.371274639,43.5311806842,8.95973893814,65.9454077103,141.082678122,80.1437773517,52.8402824786,0.11865431403,3.54722303396,0.296827389777,-0.765015777975,-1.87181221296,-1.43004715838,2.78076285945,1.45059546263,-1.64877794339,1.93105178664,2.34348178847,1.84175315554,-0.986747220446,-0.00204970778425,-0.754688592963,-0.0906809428461,0.780037599422,-0.630832702155,-0.642254443133,0.654819365369,0.54709504197,0.0455121162197,4.02081900822,2.93370430695,3.50820687338,2.06450927098,2.64954387846,3.88045312014,3.27699585799,1.20751318998,1.01723151228,3.16858546134,2.77348512808,-2.76288735867,0.190893530846,0.746812820435,-2.58259159723,2.95378088951,2.79917997519,0.0256948471069,-0.721117973328,2.60828644434,-2.22477644027,-0.668257494709,-2.42287510511,1.55651894556,-0.198098664838,-1.7546176104,-1.36810713617,0.856669304097,-0.699849641465,1.05476796893,0.0
42.1871964109,59.6318893433,89.2587280273,62.1012115479,34.3103256226,27.7302036285,95.1758635788,115.973260729,238.733065172,181.930230477,85.4674884004,-1.0438041687,-0.741685032845,2.01973152161,2.35180640221,-1.78826117516,2.51685118675,-0.435485124588,-0.945698559284,-2.45462989807,0.746668338776,282.009629503,266.445051803,80.9370218586,69.4300132126,280.367684211,248.701221414,146.621630269,80.5560107273,103.014200844,72.7820295711,64.8679194153,6.83290734214,0.932624587664,1.08908088876,-1.18666123417,2.42591766277,1.57094970009,3.35750242803,-0.643834340842,-0.829417831794,-0.183720608194,-1.43556747433,-0.507474442322,-2.6992225486,416.306584627,380.570497769,144.332763576,391.353812528,409.125317217,361.509310034,161.866892793,105.195806695,102.379837067,111.096816344,80.9070103439,47.5256177087,0.418262633585,0.173858180641,-1.59072610785,1.78201155556,0.701761091642,0.213847241946,-0.899870895026,-1.20358925327,-0.597412628101,-1.63223437779,-1.0528134457,-2.07136497508,433.462964982,390.962830798,182.49326269,389.194649874,412.494857047,356.225384876,87.0080582603,25.265711808,55.2953970293,53.6036904527,8.97489828153,63.2137330176,0.85064356507,1.05676580438,-2.12077977492,2.52988040537,2.82144074253,0.368334964677,-0.656919421568,-1.32974129158,0.294656652926,-2.37356059217,0.383003357408,2.61166134086,-0.431650977428,-0.682350314358,0.691608061201,0.951097083424,-0.923146683745,-0.989880397281,0.0133372222279,-0.907468268504,-0.73509833275,0.696587636327,2.80815582476,3.69413519988,1.57886301895,1.54503964723,4.16712299989,5.16121957094,2.96775431387,4.16428095769,3.64015646864,1.92035505825,0.510213434696,2.01914477348,-1.18215346336,1.50893133879,-1.69236689806,3.08188707033,-2.95233631134,2.82063556114,1.31170422236,-1.77018284798,1.98871743988,2.06273629315,-0.557600499418,0.0740188532679,-2.5463179393,-2.62033679256,-0.211922998401,-2.20064043828,-2.27465929155,0.345677501017,0.0
47.7773567086,31.5181331635,97.9017715454,57.6941184998,56.4696617126,25.8622684479,86.1112629468,270.16346578,61.0089111394,297.095909757,91.2660972316,-1.66291236877,-1.66998255253,0.311118930578,-2.34408783913,-1.93036484718,1.74614846706,2.69739151001,0.508149385452,-0.372158378363,-2.91872262955,221.8560597,160.680610128,45.977493537,206.987507988,131.49960415,76.5442520373,79.7739200977,41.77679993,119.298030285,103.283703682,33.6731189723,37.9317073041,-1.79135737538,-3.25832664476,-1.76452113477,-1.70038686935,-1.46544750193,-2.99699657659,2.06724168695,2.59994141942,2.83192039882,0.0730468053249,0.726014587275,-0.764309651523,269.522691207,235.22480833,121.490549602,275.46207425,182.924146921,167.684830225,93.0379463604,77.8436170769,156.258992294,62.8281825947,16.8600402939,51.1013014355,-1.76004780448,-2.69260463894,-1.59172745476,-2.27766071239,-2.4687823423,-2.77613962226,2.60652959225,-3.12661330658,3.05411618166,-0.243800671277,-3.12090922799,-1.86169810667,253.394175651,186.676092972,81.685315772,247.729655661,177.051279034,118.132299663,110.131338155,66.8521648937,136.863105512,104.861844281,56.9029046981,22.3998585538,-1.76641055066,-2.92736754261,-1.83587944237,-1.92969206781,-1.69124330904,-3.71370653293,1.9767967061,2.23662465691,2.62675538748,0.376687800648,1.21759036401,0.215257790788,-0.481825829101,0.845607811837,0.974324240036,-0.180499668555,-0.549057161343,0.896529172971,0.944188670338,-0.166525564763,0.877410609645,0.887291637721,2.95254875765,3.1426985943,0.716088599297,2.7973317195,3.630809159,2.5799527514,0.951269317413,2.33011615524,2.22513458307,1.64026574443,2.18924212456,3.06954988837,-0.667071167623,0.880307763815,-2.85631329218,2.54656425118,0.951243042946,-1.23799908161,-2.11830684543,1.61831421057,1.50486883864,-0.180861487053,-0.0839660152361,-1.6857303257,-1.58883485388,0.0968954718171,0.00257930555529,-1.50228953309,0.183440792609,0.0865453207914,3.69098233932e-05
256.270097525,84.3775558472,388.969177246,62.7057952881,45.7505531311,38.6675071716,90.2700066078,389.087430296,243.925206287,256.946251834,133.492191777,-0.371581315994,-0.00345379230566,2.03425645828,-2.41015911102,-1.90703511238,1.43340277672,-1.27952373028,-2.01409459114,1.01745009422,1.92871630192,392.910700939,472.308375868,365.73366192,500.259700746,358.68385069,47.9437047056,437.52771193,360.218066426,350.396979415,17.9496030389,45.3084551899,75.8699968823,0.5127409259,-0.656913169776,-0.359364293126,-0.844963819571,1.60601003433,-2.31407413432,-1.37573396889,-1.18441427693,-1.28687311939,-1.7303753181,-2.67386532433,1.43199137461,858.231673133,846.514426493,755.852054254,721.218150105,585.311627007,357.15946197,196.171009625,104.436401256,102.51848071,241.447684122,258.088630525,323.126108105,0.789144160495,-1.8293767175,-1.38326745266,-0.325367442687,0.1750958044,-1.12081467413,-1.67085285534,-1.26597235562,-1.63175842278,2.03108498336,2.16664633859,1.8656587588,594.548089833,613.230293111,523.272403773,585.339529983,456.172564421,188.694146355,358.828605793,290.236965354,275.567218123,66.4335632999,69.4470592449,160.247512939,0.537321041639,-0.871263052191,-0.554418451839,-0.684593517103,0.949045770272,-1.6734324836,-1.29891450382,-1.03849268913,-1.16132090501,1.43939657807,1.99976951601,1.43273454141,0.187502385183,-0.114905408922,-0.286677735453,-0.9964475529,-0.976661638447,0.973254886228,-0.84891878257,-0.572634560995,0.502023508039,0.57904497052,2.16606957759,3.32690836086,3.6164776076,5.37987852391,4.5837900959,1.04093220687,2.73778890824,3.71876074591,2.0805807027,1.61336723937,0.734570860863,-2.2969738245,3.07494527498,-3.03154468536,2.34037441412,-0.911266207695,-2.712926507,2.83568793932,-0.415952682495,0.4953135252,1.31417073534,-1.38822099196,-1.27245798214,-2.7023917273,-2.58662871748,0.115763009817,-0.359860474905,-1.67403121024,1.02836051705,0.912597507237,0.0
67.5922546319,44.0687255859,112.294540405,71.4178543091,44.3128356934,39.0727233887,131.448553957,114.92312162,76.9161060787,76.7430522728,67.7629467449,-1.75664925575,0.194416567683,-0.371338963509,-1.1344769001,1.12994277477,-1.14486181736,-1.61714398861,1.87526285648,1.33388364315,0.876606881618,184.737088503,174.212792706,142.963529073,56.7323038886,102.725541855,119.275857814,51.4570518109,69.2941036493,84.4950673621,111.751835199,98.2288816564,81.2242095925,-0.100192221827,-0.54673545553,0.809634710376,-0.729195843004,0.271806436315,-0.0935299129226,-2.11435180772,-1.49571777678,-1.33433012862,1.66947477136,1.5342681921,1.11986801966,292.985451197,274.902833564,309.63418645,170.530659391,258.123955594,252.608308997,111.842602697,107.938455779,112.571398266,117.159976473,97.8302942445,59.2226590316,-1.05750298863,-1.26614173719,-0.512778141308,-1.40876472235,-0.962514652891,-1.62166734873,-2.5173964982,-2.14846830141,-1.97570292479,2.26715497779,2.23821113736,2.07753647228,284.107328329,255.235434165,282.858775755,175.845533688,251.05999488,234.331307993,84.5907066208,111.709717344,128.044437316,71.4404493556,61.9899322141,62.9352000979,-1.20858171072,-1.17512993364,-0.364469872578,-1.81145174422,-1.22852910366,-1.48259009861,-1.67031794857,-1.35971085052,-1.26946527684,1.46986485965,1.21152315367,0.551464348048,-0.929727701909,-0.717707984292,-0.302114610608,0.755560042567,0.00807536272166,-0.352989690689,0.112108363837,0.0235198912007,0.611484245339,-0.849497834516,2.84754696985,3.23643661024,2.6634569054,0.935666053085,1.80309750536,2.31012954195,2.00741333478,3.3226853073,2.55563641744,3.52402458159,2.79077846209,-2.95102763176,-2.49375087023,0.541379213333,0.998655974865,0.457276761532,-0.472282171249,3.02012467384,2.47874546051,2.02146869898,-0.556290980075,-1.14170987134,0.752655546612,-0.585418891268,1.30894652669,1.89436541796,-1.42212418732,-0.865833207243,-0.280414315975,-2.17477973393,3.69098233932e-05
73.5878374049,30.6075897217,180.838378906,144.155502319,118.177902222,83.1907272339,31.5310111027,199.29098489,145.583810431,179.532571128,87.8971752496,-0.245027318597,0.443686038256,0.117765903473,-0.975829601288,0.321312606335,-1.1598829031,2.67985272408,-0.399610310793,-2.58307647705,0.299025714397,327.887809589,267.980424749,229.189606425,277.021567372,80.5719113937,241.076980814,38.0293196616,262.733743414,133.529460771,123.09996002,214.63259952,43.3865189267,1.69345591757,-0.195234966767,0.751636324569,-0.848834490354,0.204543297713,-1.63739742758,2.44226417863,3.07326184157,2.23585461104,-1.30295869904,-0.147661632278,-2.06870194991,436.699172991,410.09746878,352.014883185,365.236916747,195.369050544,320.883183606,76.9299246613,216.094368504,154.835158335,113.77764042,268.951589085,36.6874165822,0.411736960588,-0.52589312218,0.272733181469,-1.26189735154,-0.0858725746176,-2.26437937743,1.2111013328,2.83380524414,1.74096001737,-0.675950837264,0.0593360367951,0.259344496024,364.49685421,319.901507563,283.227496001,296.655943376,122.156068872,267.813943579,17.2523109483,250.099376813,104.189598528,153.456876786,232.308507908,66.7214011323,2.37923883599,-0.234534895233,0.869939322743,-0.744373978164,0.157046795016,-1.31194745395,-2.93256068869,-3.10111424959,2.30978048779,-1.27451508488,-0.259624322161,-1.69845892602,-0.852190111757,0.000834757231815,-0.496379870271,-0.464991165867,0.759227678146,-0.839755096141,-0.776075746994,0.670414388542,0.274703994479,0.0283800275608,3.09666215745,1.74812676109,2.38396990477,2.44202285559,0.727683692232,3.16055231704,2.53865563372,0.842397374516,1.59985997054,1.56497772022,3.07946303487,-1.02025610605,2.38082700968,2.18346616626,-0.69863602519,-2.88210219145,-2.44344968001,0.760272592306,-1.42319357395,1.4589086175,-0.312312108386,-1.27976809029,-0.113884391859,-0.967455981907,0.198427716527,1.16588369843,-0.672418388797,-0.360106280411,0.607349701496,-0.558533996938,0.0
149.494334537,27.6216716766,299.357208252,204.239654541,78.3202896118,32.2380256653,96.0017371839,543.843659009,213.15454567,311.7475519,34.8609977013,1.91754329205,1.20119786263,-0.135972455144,2.05780172348,0.394722729921,-3.13568592072,0.309398680925,-2.35934352875,0.176919803023,-0.343181490898,608.477117719,145.446776752,110.221875841,423.156681704,155.603491725,97.9267211007,149.882655625,377.133140626,325.560051363,146.765908055,192.562371948,107.496057756,1.76436710102,1.4434267485,1.15534031376,1.38157062991,-0.0767750525773,1.79507448647,-0.360099047405,0.281963387554,0.249231642824,-2.05081263392,-2.20767762805,0.0273219179447,777.923541934,478.470401207,425.221141773,569.477895288,361.02761684,297.618315712,39.771152611,308.613247326,256.911948111,193.599954086,244.995201824,91.6164876175,3.35215595776,1.788209433,1.59685938716,1.50906798543,0.50070547843,2.31074048291,1.06778604375,0.673926771204,0.712554608838,-2.92015456334,-2.8639407761,1.72024715907,667.258329667,258.478257955,234.744999661,475.106229328,261.107078601,155.631204487,124.483658558,350.638122711,298.826163794,161.52321881,210.285109607,79.8829094002,2.13045798845,1.61436388069,1.38190645256,1.55575311439,0.359086203473,2.32986265455,-0.439594638959,0.303436365366,0.271503671636,-2.20260723628,-2.31301122324,0.0347262977793,-0.5993989226,0.944713644619,0.719410506332,-0.335608553207,-0.446349397806,0.56554372248,0.647262038474,0.0739738577647,0.855695206053,0.108959298009,2.9849973937,0.86678764846,1.03743097136,3.35339780445,2.08483734193,1.7425088507,2.92710887892,2.19536658295,2.97388895037,3.18073316312,2.66874220967,0.132478877902,0.652580171824,-2.53626333177,-2.01616203785,0.520101293921,-2.83810070554,0.776342391968,-2.97057958344,2.79250442982,-1.12190887029,0.330349908322,-0.601498748436,1.45225877862,0.520410121858,-0.931848656759,0.292596969947,1.41450584024,-0.0377529383756,0.894095718383,3.69098233932e-05
20.5821620072,134.894882202,65.4569320679,59.0064163208,32.2896537781,23.1281166077,404.550403296,183.887143491,76.6547536503,33.2320576339,104.959840786,1.76239526272,1.68840801716,0.717923223972,0.2284399122,2.19221568108,0.774738371372,-2.58957767487,-2.21991062164,1.60516238213,-1.3365893364,75.9244551667,109.771555006,54.5063435428,87.4026495337,72.2779289224,83.3546175947,122.349090178,56.8811806139,75.9319383165,39.6197231397,75.8203145461,10.6611020432,1.33810189116,1.86114089934,1.99266188806,1.10932273723,1.42412319342,3.02669970318,-2.41443374242,-3.10545178375,-2.29604349309,-2.76052409521,-1.98192113403,1.15994554643,126.483153243,150.095988097,84.1543761464,142.979114634,107.981059769,116.744801711,123.590795312,46.0963181221,80.5326132924,37.473147821,86.1027012041,19.0428771832,1.68451580668,2.51424301071,2.249946394,2.14590647981,1.79812107309,3.11520139264,-2.24716591489,-2.76140555736,-2.03879002697,-2.22281773943,-1.76080110054,-0.280780509139,289.671415458,250.845594703,220.533802384,256.091025868,240.744652709,180.029422944,13.9553677948,100.424535937,59.3966881505,99.4735277329,70.6163504607,144.830156523,4.45190292079,2.41940921778,3.09514267952,2.18127882554,2.71272076674,1.93530667137,1.20485837211,1.16597784889,0.684166649425,0.928116735618,0.359761386547,0.802401340771,0.837590243402,0.0373666683582,0.935575481648,-0.457191820074,0.710768554188,0.00833992436437,0.764259030958,0.320453109594,0.430881489908,0.881696845819,1.0385058806,2.54815824284,1.35048211338,2.50637387648,1.71866074082,3.53699285324,2.91980682152,3.17156813439,1.74431162784,2.15463460513,-0.369667053223,2.08844525019,-1.25298833847,2.45811230341,-0.883321285248,2.94175171852,2.91886926094,-2.99464899302,0.830424010754,-2.11132770777,-0.542119371373,-0.97881484564,0.143086236143,-0.436695474267,0.685205607516,1.12190108178,0.0255486502851,0.567668021658,1.00436349593,-0.117537585857,0.0
63.052841535,42.7193031311,133.066146851,80.2225265503,57.2633247375,24.1251583099,84.0065973947,225.043086816,100.964520086,59.1023840112,25.9881959421,-1.29738438129,1.11148393154,0.691961109638,-0.171643048525,-0.374155461788,-1.86284327507,-2.74888181686,0.308616936207,2.19398403168,2.8299498558,213.659214124,165.017413659,102.842563126,127.405989747,98.323295798,28.1260077324,53.5527248136,156.419481317,152.253819568,82.8976286036,62.1926944145,77.9994837618,2.20671812268,0.94324258615,0.966041428696,0.573290826614,0.745862176481,-0.242687102942,-2.62272232476,-3.11330233625,-2.85166794669,1.02528348321,0.536043652013,2.37874298393,405.840751451,372.629244888,336.332162388,236.341412258,200.532717413,154.603764973,38.611770692,94.7930371853,98.3820851089,122.481688603,118.223609264,45.7001233956,2.07622187607,0.779496963612,0.760498495093,-0.310452666476,-0.316132628226,-1.59456514012,-1.14469573249,-3.00372987537,-2.58315586479,0.533266729569,0.197189778658,1.43736442133,363.147655802,308.894859564,265.232981573,239.249000205,205.577047944,123.874338648,89.4968154069,174.64312564,179.322317617,42.9021553561,42.173571928,69.8997851393,1.38733853329,0.535621792346,0.525926417779,-0.496002939275,-0.490473198215,-1.08349874775,-2.28769032145,-2.87899871995,-2.65132068449,0.772921465866,-0.218607714235,2.95472691633,0.00841403376299,-0.00307839197117,0.134857095566,-0.345955321885,-0.822663978854,0.801148904362,-0.501790205143,-0.746068374928,-0.159128518172,0.298623697109,3.08614614416,1.85549753386,1.644152806,2.07374569962,2.73746675511,0.667430750703,2.566653628,2.94495075196,2.49478726436,1.83893961626,-3.05749875307,1.34031945864,0.704353634511,-1.88536709547,-2.5213329196,-0.635965824127,-0.886038541794,2.17146021128,-2.22635800043,-1.5903921763,-0.292426586568,-1.10578489891,-1.30069777514,-0.81335831234,-1.00827118857,-0.194912876234,-1.97230603488,-1.67987944831,-0.866521135973,-0.671608259739,0.0
